Timestamp,MD / DMD,Rurality,Outcome,Campus ( MD ),Places Selected ( DMD ),USyd Over Other Offer ?,Section 1,Section 2,Section 3,GAMSAT Score,1 * S1 + 1 * S2 + 0.1 * S3,Notes,S1 + S2,,
08/09/2022 10:10:33,MD,Non - rural,CSP,Metropolitan,,Yes,69,81,80,78,158,,150,,
08/09/2022 10:48:59,MD,Non - rural,CSP,Metropolitan,,No,69,78,72,73,154.2,,147,,
08/09/2022 10:57:35,MD,Rural,CSP,Metropolitan,,No,72,86,66,73,164.6,,158,,
08/09/2022 11:01:08,MD,Non - rural,CSP,Metropolitan,,Yes,73,79,92,84,161.2,,152,,
08/09/2022 11:03:12,MD,Rural,CSP,Metropolitan,,No,77,71,67,71,154.7,,148,,
08/09/2022 11:04:10,MD,Rural,BMP,Metropolitan,,No,72,63,81,74,143.1,,135,,
08/09/2022 11:12:51,MD,Non - rural,CSP,Metropolitan,,Unsure,69,77,89,81,154.9,,146,,
08/09/2022 11:14:35,MD,Non - rural,CSP,Metropolitan,,Unsure,68,82,70,73,157,,150,,
08/09/2022 11:14:51,MD,Non - rural,CSP,Metropolitan,,Yes,70,81,68,72,157.8,,151,,
08/09/2022 11:16:18,MD,Non - rural,CSP,Metropolitan,,Unsure,78,80,58,69,163.8,,158,,
08/09/2022 11:17:45,MD,Non - rural,CSP,Metropolitan,,No,69,90,84,82,167.4,,159,,
08/09/2022 11:19:41,MD,Rural,BMP,Metropolitan,,Unsure,63,57,62,61,126.2,,120,,
08/09/2022 11:20:42,MD,Non - rural,CSP,Metropolitan,,Yes,69,85,85,81,162.5,,154,,
08/09/2022 11:24:15,MD,Non - rural,CSP,Metropolitan,,Yes,82,68,84,80,158.4,,150,,
08/09/2022 11:26:13,MD,Rural,BMP,Metropolitan,,Unsure,55,71,66,65,132.6,,126,,
08/09/2022 11:26:53,MD,Rural,CSP,Dubbo,,Yes,74,65,77,73,146.7,,139,,
08/09/2022 11:28:12,MD,Non - rural,CSP,Metropolitan,,Yes,68,88,78,78,163.8,,156,,
08/09/2022 11:28:12,MD,Rural,CSP,Metropolitan,,No,73,75,76,75,155.6,,148,,
08/09/2022 11:29:06,MD,Rural,BMP,Metropolitan,,Confirmed Rejected USyd,66,62,63,64,134.3,,128,,
08/09/2022 11:30:31,MD,Non - rural,CSP,Metropolitan,,Yes,71,87,74,77,165.4,,158,,
08/09/2022 11:30:42,MD,Non - rural,CSP,Metropolitan,,Yes,61,90,59,67,156.9,,151,,
08/09/2022 11:31:14,MD,Non - rural,CSP,Metropolitan,,Yes,61,63,94,78,133.4,Outlier,124,,
08/09/2022 11:33:21,MD,Non - rural,CSP,Metropolitan,,Unsure,78,74,77,77,159.7,,152,,
08/09/2022 11:34:04,MD,Rural,BMP,Metropolitan,,Yes,62,84,67,70,152.7,,146,,
08/09/2022 11:35:46,MD,Rural,CSP,Dubbo,,Unsure,71,78,57,66,154.7,,149,,
08/09/2022 11:36:12,MD,Rural,CSP,Dubbo,,Yes,64,85,52,63,154.2,,149,,
08/09/2022 11:37:44,MD,Rural,CSP,Metropolitan,,Unsure,70,82,51,64,157.1,,152,,
08/09/2022 11:38:52,MD,Non - rural,CSP,Metropolitan,,Yes,66,84,77,76,157.7,,150,,
08/09/2022 11:39:27,MD,Rural,BMP,Metropolitan,,Unsure,66,78,53,63,149.3,,144,,
08/09/2022 11:42:18,MD,Non - rural,CSP,Metropolitan,,No,75,77,67,72,158.7,,152,,
08/09/2022 11:44:22,MD,Rural,CSP,Metropolitan,,Unsure,71,78,70,72,156,,149,,
08/09/2022 11:46:33,MD,Rural,BMP,Metropolitan,,No,60,60,65,63,126.5,,120,,
08/09/2022 11:51:34,MD,Non - rural,Waitlisted,,,,76,68,67,70,150.7,,144,,
08/09/2022 11:51:55,MD,Non - rural,Waitlisted,,,,68,74,88,80,150.8,,142,,
08/09/2022 11:52:06,MD,Non - rural,Waitlisted,,,,75,67,75,73,149.5,,142,,
08/09/2022 11:52:20,MD,Non - rural,Waitlisted,,,,73,73,74,74,153.4,,146,,
08/09/2022 11:52:28,MD,Rural,Waitlisted,,,,54,62,51,55,121.1,,116,,
08/09/2022 11:53:35,MD,Non - rural,BMP,Metropolitan,,Yes,68,78,68,71,152.8,Second Round Offer ( 10/1 ),146,,
08/09/2022 11:54:23,MD,Non - rural,Waitlisted,,,,64,83,71,72,154.1,,147,,
08/09/2022 11:54:37,MD,Non - rural,CSP,Metropolitan,,Unsure,75,77,68,72,158.8,,152,,
08/09/2022 11:54:50,MD,Non - rural,Waitlisted,,,,66,75,82,76,149.2,,141,,
08/09/2022 11:55:42,MD,Non - rural,Waitlisted,,,,66,75,74,72,148.4,,141,,
08/09/2022 11:55:42,MD,Rural,BMP,Metropolitan,,Yes,58,70,53,59,133.3,,128,,
08/09/2022 11:55:44,MD,Non - rural,Waitlisted,,,,64,81,64,68,151.4,,145,,
08/09/2022 11:56:38,MD,Non - rural,Waitlisted,,,,70,74,100,86,154,,144,,
08/09/2022 11:57:52,MD,Non - rural,Waitlisted,,,,65,79,93,83,153.3,,144,,
08/09/2022 11:58:17,MD,Non - rural,Waitlisted,,,,73,67,86,78,148.6,,140,,
08/09/2022 11:58:30,MD,Non - rurall,Waitlisted,,,,66,80,76,75,153.6,Withdrawn,146,,
08/09/2022 12:02:21,MD,Non - rural,CSP,Metropolitan,,Yes,65,86,67,71,157.7,,151,,
08/09/2022 12:02:50,MD,Non - rural,Waitlisted,,,,66,75,73,72,148.3,,141,,
08/09/2022 12:03:48,MD,Non - rural,CSP,Metropolitan,,Unsure,75,73,70,72,155,,148,,
08/09/2022 12:05:37,MD,Non - rural,Waitlisted,,,,66,77,70,71,150,,143,,
08/09/2022 12:06:10,MD,Rural,CSP,Metropolitan,,Yes,69,79,66,70,154.6,,148,,
08/09/2022 12:06:32,MD,Non - rural,CSP,Metropolitan,,Unsure,75,76,72,74,158.2,,151,,
08/09/2022 12:07:52,MD,Non - rural,CSP,Metropolitan,,Yes,78,89,70,77,174,,167,,
08/09/2022 12:08:42,MD,Non - rural,CSP,Metropolitan,,No,66,82,61,68,154.1,Second Round Offer ( 10/1 ),148,,
08/09/2022 12:09:31,MD,Non - rural,CSP,Metropolitan,,Unsure,73,83,64,71,162.4,,156,,
08/09/2022 12:15:40,MD,Non - rural,CSP,Metropolitan,,No,72,75,77,75,154.7,,147,,
08/09/2022 12:16:03,MD,Non - rural,Waitlisted,,,,67,75,74,73,149.4,,142,,
08/09/2022 12:19:12,MD,Non - rural,CSP,Metropolitan,,Yes,69,82,67,71,157.7,,151,,
08/09/2022 12:19:12,MD,Non - rural,CSP,Metropolitan,,Yes,80,76,61,70,162.1,,156,,
08/09/2022 12:23:45,MD,Non - rural,Waitlisted,,,,67,75,90,81,151,,142,,
08/09/2022 12:25:56,MD,Non - rural,CSP,Metropolitan,,No,73,86,68,74,165.8,,159,,
08/09/2022 12:27:08,MD,Rural,Waitlisted,,,,61,57,59,59,123.9,,118,,
08/09/2022 12:28:12,MD,Non - rural,Waitlisted,,,,69,74,73,72,150.3,,143,,
08/09/2022 12:30:02,MD,Non - rural,Waitlisted,,,,68,74,93,82,151.3,,142,,
08/09/2022 12:34:14,MD,Non - rural,Waitlisted,,,,71,72,68,70,149.8,,143,,
08/09/2022 12:35:39,MD,Non - rural,Waitlisted,,,,61,85,67,70,152.7,,146,,
08/09/2022 12:50:57,MD,Non - rural,CSP,Metropolitan,,No,75,78,92,84,162.2,,153,,
08/09/2022 12:53:58,MD,Non - rural,Waitlisted,,,,71,70,75,73,148.5,,141,,
08/09/2022 12:54:08,MD,Non - rural,Waitlisted,,,,64,81,72,72,152.2,,145,,
08/09/2022 12:56:16,MD,Rural,Waitlisted,,,,56,60,50,54,121,,116,,
08/09/2022 12:57:51,MD,Non - rural,CSP,Metropolitan,,Yes,75,86,78,79,168.8,,161,,
08/09/2022 13:00:44,MD,Non - rural,Waitlisted,,,,57,83,65,68,146.5,,140,,
08/09/2022 13:00:50,MD,Rural,BMP,Metropolitan,,Yes,64,78,53,62,147.3,,142,,
08/09/2022 13:02:55,MD,Rural,CSP,Metropolitan,,No,79,71,79,77,157.9,,150,,
08/09/2022 13:05:16,MD,Non - rural,Waitlisted,,,,61,83,65,69,150.5,,144,,
08/09/2022 13:11:52,MD,Non - rural,Waitlisted,,,,64,79,75,73,150.5,,143,,
08/09/2022 13:11:56,MD,Non - rural,Waitlisted,,,,72,71,71,71,150.1,,143,,
08/09/2022 13:13:09,MD,Rural,BMP,Metropolitan,,Yes,57,72,67,66,135.7,,129,,
08/09/2022 13:14:21,MD,Non - rural,Waitlisted,,,,69,75,85,79,152.5,,144,,
08/09/2022 13:14:49,MD,Rural,BMP,Metropolitan,,Unsure,71,71,58,65,147.8,,142,,
08/09/2022 13:18:00,MD,Non - rural,Waitlisted,,,,69,73,71,71,149.1,,142,,
08/09/2022 13:18:13,MD,Non - rural,Waitlisted,,,,68,75,84,78,151.4,,143,,
08/09/2022 13:18:48,MD,Non - rural,Waitlisted,,,,71,72,74,73,150.4,,143,,
08/09/2022 13:20:23,MD,Non - rural,Waitlisted,,,,76,65,82,76,149.2,,141,,
08/09/2022 13:21:10,MD,Rural,CSP,Metropolitan,,No,79,80,74,77,166.4,,159,,
08/09/2022 13:23:16,MD,Rural,Waitlisted,,,,58,58,66,62,122.6,,116,,
08/09/2022 13:26:26,MD,Rural,BMP,Metropolitan,,No,67,73,60,65,146,,140,,
08/09/2022 13:29:32,MD,Non - rural,CSP,Metropolitan,,Yes,65,82,73,73,154.3,,147,,
08/09/2022 13:40:05,MD,Non - rural,CSP,Metropolitan,,Yes,72,77,75,75,156.5,,149,,
08/09/2022 13:40:21,MD,Non - rural,CSP,Metropolitan,,Yes,70,79,62,68,155.2,,149,,
08/09/2022 13:46:23,MD,Non - rural,CSP,Metropolitan,,Yes,69,91,91,86,169.1,,160,,
08/09/2022 13:49:13,MD,Non - rural,Waitlisted,,,,65,79,62,67,150.2,,144,,
08/09/2022 13:51:14,MD,Non - rural,Waitlisted,,,,74,71,68,70,151.8,,145,,
08/09/2022 13:59:49,MD,Rural,CSP,Metropolitan,,Unsure,74,84,79,79,165.9,,158,,
08/09/2022 14:02:34,MD,Non - rural,Waitlisted,,,,63,80,65,68,149.5,,143,,
08/09/2022 14:05:52,MD,Non - rural,CSP,Metropolitan,,Yes,68,85,60,68,159,,153,,
08/09/2022 14:12:27,MD,Non - rural,CSP,Metropolitan,,Unsure,69,80,65,70,155.5,,149,,
08/09/2022 14:13:06,MD,Non - rural,Waitlisted,,,,69,77,55,64,151.5,,146,,
08/09/2022 14:17:46,MD,Rural,BMP,Metropolitan,,Unsure,63,64,69,66,133.9,,127,,
08/09/2022 14:17:52,MD,Non - rural,Waitlisted,,,,74,68,80,76,150,,142,,
08/09/2022 14:21:35,MD,Non - rural,CSP,Metropolitan,,Yes,79,73,58,67,157.8,,152,,
08/09/2022 14:55:06,MD,Non - rural,Waitlisted,,,,71,71,76,74,149.6,,142,,
08/09/2022 14:57:16,MD,Non - rural,CSP,Metropolitan,,Yes,66,84,77,76,157.7,,150,,
08/09/2022 15:06:31,MD,Non - rural,CSP,Metropolitan,,Yes,83,80,70,76,170,,163,,
08/09/2022 15:08:00,MD,Rural,BMP,Metropolitan,,Unsure,63,61,91,77,133.1,,124,,
08/09/2022 15:31:07,MD,Rural,BMP,Metropolitan,,Unsure,66,66,60,63,138,,132,,
08/09/2022 15:36:21,MD,Rural,Waitlisted,,,,59,54,64,60,119.4,,113,,
08/09/2022 15:48:13,MD,Non - rural,CSP,Metropolitan,,Unsure,75,81,58,68,161.8,,156,,
08/09/2022 16:22:43,MD,Rural,BMP,Metropolitan,,Unsure,62,70,78,72,139.8,,132,,
08/09/2022 16:35:15,MD,Non - rural,Waitlisted,,,,64,81,67,70,151.7,,145,,
08/09/2022 16:35:27,MD,Non - rural,Waitlisted,,,,70,74,73,73,151.3,,144,,
08/09/2022 16:38:58,MD,Non - rural,CSP,Metropolitan,,No,71,81,75,76,159.5,,152,,
08/09/2022 16:41:15,MD,Non - rural,Waitlisted,,,,64,80,61,67,150.1,,144,,
08/09/2022 16:54:11,MD,Non - rural,CSP,Metropolitan,,Unsure,66,84,62,69,156.2,,150,,
08/09/2022 17:05:47,MD,Rural,BMP,Metropolitan,,Unsure,67,68,53,60,140.3,,135,,
08/09/2022 17:05:59,MD,Non - rural,CSP,Metropolitan,,Yes,64,86,59,67,155.9,,150,,
08/09/2022 17:18:47,MD,Rural,BMP,Metropolitan,,Unsure,63,67,67,66,136.7,,130,,
08/09/2022 17:22:54,MD,Non - rural,CSP,Metropolitan,,Yes,78,90,77,81,175.7,,168,,
08/09/2022 17:30:15,MD,Non - rural,CSP,Metropolitan,,No,62,88,70,73,157,,150,,
08/09/2022 17:30:37,MD,Non - rural,CSP,Metropolitan,,Unsure,76,81,60,69,163,,157,,
08/09/2022 17:44:08,MD,Non - rural,Waitlisted,,,,65,78,73,72,150.3,,143,,
08/09/2022 17:59:26,MD,Non - rural,Waitlisted,,,,65,78,73,72,150.3,,143,,
08/09/2022 18:02:20,MD,Non - rural,Waitlisted,,,,69,76,74,73,152.4,,145,,
08/09/2022 18:17:33,MD,Non - rural,CSP,Metropolitan,,Unsure,71,78,65,70,155.5,,149,,
08/09/2022 18:17:46,MD,Non - rural,BMP,Metropolitan,,No,70,77,63,68,153.3,Second Round Offer ( 10/1 ),147,,
08/09/2022 18:55:25,MD,Non - rural,Waitlisted,,,,68,77,84,78,153.4,,145,,
08/09/2022 19:10:14,MD,Non - rural,Waitlisted,,,,67,77,78,75,151.8,,144,,
08/09/2022 19:33:15,MD,Non - rural,CSP,Metropolitan,,Unsure,70,82,77,77,159.7,,152,,
08/09/2022 19:48:26,MD,Non - rural,Waitlisted,,,,72,70,99,85,151.9,,142,,
08/09/2022 19:50:32,MD,Rural,BMP,Metropolitan,,Yes,68,59,53,58,132.3,,127,,
08/09/2022 19:51:12,MD,Non - rural,Waitlisted,,,,74,72,73,73,153.3,,146,,
08/09/2022 20:26:10,MD,Rural,BMP,Metropolitan,,Unsure,71,63,59,63,139.9,,134,,
08/09/2022 20:38:28,MD,Non - rural,CSP,Metropolitan,,Yes,77,71,77,76,155.7,,148,,
08/09/2022 21:10:29,MD,Rural,BMP,Metropolitan,,Unsure,72,71,79,75,150.9,,143,,
08/09/2022 21:37:10,MD,Non - rural,CSP,Metropolitan,,Unsure,65,89,62,70,160.2,,154,,
08/09/2022 22:28:28,MD,Non - rural,Waitlisted,,,,66,81,69,71,153.9,,147,,
08/09/2022 22:39:44,MD,Non - rural,Waitlisted,,,,72,72,69,71,150.9,,144,,
08/09/2022 23:52:18,MD,Non - rural,CSP,Metropolitan,,No,71,78,93,84,158.3,,149,,
09/09/2022 00:06:31,MD,Non - rural,Waitlisted,,,,83,60,82,77,151.2,,143,,
09/09/2022 00:25:25,MD,Non - rural,CSP,Metropolitan,,No,69,80,81,78,157.1,,149,,
09/09/2022 02:38:13,MD,Non - rural,Waitlisted,,,,73,68,71,71,148.1,,141,,
09/09/2022 05:22:37,MD,Non - rural,CSP,Metropolitan,,Yes,72,77,77,76,156.7,,149,,
09/09/2022 08:25:06,MD,Rural,BMP,Metropolitan,,Yes,64,77,58,64,146.8,,141,,
09/09/2022 09:32:55,MD,Non - rural,CSP,Metropolitan,,Yes,71,81,63,70,158.3,,152,,
09/09/2022 11:50:22,MD,Non - rural,CSP,Metropolitan,,Yes,82,72,71,74,161.1,,154,,
09/09/2022 13:00:33,MD,Rural,BMP,Metropolitan,,Yes,68,61,89,77,137.9,,129,,
09/09/2022 13:24:02,MD,Rural,CSP,Metropolitan,,Yes,71,85,68,73,162.8,,156,,
09/09/2022 14:26:14,MD,Non - rural,CSP,Metropolitan,,Unsure,78,86,73,78,171.3,,164,,
09/09/2022 16:30:05,MD,Non - rural,CSP,Metropolitan,,Confirmed Rejected USyd,70,87,68,73,163.8,,157,,
09/09/2022 19:46:35,MD,Rural,CSP,Dubbo,,Unsure,58,64,57,59,127.7,,122,,
09/09/2022 19:51,MD,Non - rural,CSP,Metropolitan,,Yes,63,85,71,73,155.1,,148,,
10/09/2022 05:28,MD,-rural,Waitlisted,,,,78,64,100,86,152,,142,,
10/09/2022 06:59:10,MD,Non - rural,CSP,Metropolitan,,Unsure,67,86,82,79,161.2,,153,,
10/09/2022 08:49:33,MD,Rural,BMP,Metropolitan,,Yes,69,62,67,66,137.7,,131,,
10/09/2022 08:56:26,MD,Non - rural,Waitlisted,,,,70,76,76,75,153.6,,146,,
11/09/2022 20:31:42,MD,Non - rural,Waitlisted,,,,66,81,63,68,153.3,,147,,
12/09/2022 17:14:39,MD,Non - rural,Waitlisted,,,,71,75,64,69,152.4,,146,,
14/09/2022 11:08:31,MD,Non - rural,CSP,Metropolitan,,Unsure,75,74,98,86,158.8,,149,,
15/09/2022 10:36:46,DMD,Non - rural,FFP,Metropolitan,,Yes,66,70,66,67,142.6,,136,,
15/09/2022 10:59:37,DMD,Non - rural,FFP,Metropolitan,,Unsure,65,71,69,69,142.9,,136,,
15/09/2022 11:06:10,DMD,Non - rural,FFP,Metropolitan,,Yes,61,74,76,72,142.6,,135,,
15/09/2022 11:08:18,DMD,Non - rural,CSP,Metropolitan,,No,68,77,70,71,152,,145,,
15/09/2022 11:12:00,DMD,Non - rural,FFP,Metropolitan,,Yes,61,78,58,64,144.8,,139,,
15/09/2022 11:12:11,DMD,Non - rural,FFP,Metropolitan,,Yes,61,78,60,65,145,,139,,
15/09/2022 11:16:58,DMD,Non - rural,FFP,Metropolitan,,Yes,66,75,55,63,146.5,,141,,
15/09/2022 11:17:15,DMD,Non - rural,FFP,Metropolitan,,Yes,62,75,76,72,144.6,,137,,
15/09/2022 11:22:09,DMD,Non - rural,CSP,Metropolitan,,Yes,61,83,65,69,150.5,,144,,
15/09/2022 11:28:50,DMD,Non - rural,CSP,Metropolitan,,Unsure,68,74,88,80,150.8,,142,,
15/09/2022 11:33:11,DMD,Non - rural,CSP,Metropolitan,,No,69,77,89,81,154.9,,146,,
15/09/2022 11:35:33,DMD,Non - rural,CSP,Metropolitan,,Unsure,75,86,78,79,168.8,,161,,
15/09/2022 11:36:28,DMD,Non - rural,CSP,Metropolitan,,Yes,64,81,67,70,151.7,,145,,
15/09/2022 11:39:06,DMD,Non - rural,CSP,Metropolitan,,No,61,85,67,70,152.7,,146,,
15/09/2022 11:40:53,DMD,Non - rural,CSP,Metropolitan,,Yes,63,78,68,69,147.8,,141,,
15/09/2022 11:42:27,DMD,Non - rural,FFP,Metropolitan,,Yes,63,74,64,66,143.4,,137,,
15/09/2022 11:42:54,DMD,Non - rural,Waitlisted,,,,65,71,65,67,142.5,,136,,
15/09/2022 11:46:27,DMD,Non - rural,FFP,Metropolitan,,Unsure,61,71,65,66,138.5,,132,,
15/09/2022 12:21:29,DMD,Non - rural,FFP,Metropolitan,,No,69,70,73,71,146.3,,139,,
15/09/2022 12:33:25,DMD,Non - rural,FFP,Metropolitan,,Unsure,71,70,53,62,146.3,,141,,
15/09/2022 12:33:51,DMD,Non - rural,CSP,Metropolitan,,Unsure,65,79,62,67,150.2,,144,,
15/09/2022 12:44:14,DMD,Non - rural,FFP,Metropolitan,,Unsure,64,72,91,80,145.1,,136,,
15/09/2022 13:28:30,DMD,Non - rural,FFP,Metropolitan,,Unsure,67,68,70,69,142,,135,,
15/09/2022 13:48:57,DMD,Non - rural,FFP,Metropolitan,,Yes,60,74,59,63,139.9,,134,,
15/09/2022 14:11:18,DMD,Non - rural,FFP,Metropolitan,,No,57,79,68,68,142.8,,136,,
15/09/2022 14:45:27,DMD,Non - rural,Waitlisted,,,,65,66,65,65,137.5,,131,,
15/09/2022 15:26:38,DMD,Non - rural,Waitlisted,,,,67,61,69,67,134.9,,128,,
15/09/2022 15:32:59,DMD,Non - rural,Waitlisted,,,,68,68,81,75,144.1,,136,,
15/09/2022 15:44:05,DMD,Non - rural,CSP,Metropolitan,,Yes,67,75,84,78,150.4,,142,,
15/09/2022 15:49:14,DMD,Non - rural,Waitlisted,,,,61,60,69,65,127.9,,121,,
15/09/2022 16:49:11,DMD,Non - rural,Waitlisted,,,,52,72,55,59,129.5,,124,,
15/09/2022 16:58:17,DMD,Non - rural,CSP,Metropolitan,,Unsure,66,79,70,71,152,,145,,
15/09/2022 17:05:20,DMD,Non - rural,Waitlisted,,,,59,68,76,70,134.6,,127,,
15/09/2022 17:10:25,DMD,Non - rural,Waitlisted,,,,61,69,75,70,137.5,,130,,
15/09/2022 17:22:36,DMD,Non - rural,Waitlisted,,,,70,69,65,67,145.5,,139,,
15/09/2022 18:26:20,DMD,Non - rural,Waitlisted,,,,62,68,72,69,137.2,,130,,
15/09/2022 18:28:04,DMD,Non - rural,Waitlisted,,,,62,66,70,67,135,,128,,
15/09/2022 19:35:24,DMD,Non - rural,Waitlisted,,,,63,62,62,62,131.2,,125,,
15/09/2022 19:36:36,DMD,Non - rural,FFP,Metropolitan,,Yes,66,67,85,76,141.5,,133,,
15/09/2022 20:20:22,DMD,Non - rural,FFP,Metropolitan,,Unsure,72,62,54,61,139.4,,134,,
15/09/2022 20:38:26,DMD,Non - rural,Waitlisted,,,,59,72,71,68,138.1,,131,,
16/09/2022 00:02:30,DMD,Non - rural,FFP,Metropolitan,,Yes,69,70,60,65,145,,139,,
16/09/2022 02:43:51,DMD,Non - rural,CSP,Metropolitan,,Unsure,59,86,70,71,152,,145,,
16/09/2022 19:40:08,DMD,Non - rural,FFP,Metropolitan,,Unsure,71,58,95,80,138.5,,129,,
17/09/2022 02:27:15,DMD,Non - rural,Waitlisted,,,,63,62,66,64,131.6,,125,,
17/09/2022 12:41:00,DMD,Non - rural,Waitlisted,,,,64,71,66,67,141.6,,135,,
17/09/2022 16:36:04,DMD,Rural,CSP,Metropolitan,,Yes,65,77,73,72,149.3,,142,,
17/09/2022 23:23:18,DMD,Non - rural,Waitlisted,,,,60,63,67,64,129.7,,123,,
18/09/2022 11:57:18,DMD,Non - rural,CSP,Metropolitan,,No,66,84,62,69,156.2,,150,,
20/09/2022 00:05:22,DMD,Non - rural,FFP,Metropolitan,,Yes,64,74,64,67,144.4,,138,,
20/09/2022 14:43:14,DMD,Non - rural,CSP,Metropolitan,,No,66,77,70,71,150,,143,,
20/09/2022 14:56:26,DMD,Non - rural,Waitlisted,,,,56,74,55,60,135.5,,130,,
29/09/2022 16:21:24,MD,International,FFP,Metropolitan,,Unsure,65,53,87,73,126.7,,118,,
01/10/2022 11:18:04,DMD,Non - rural,Waitlisted,,,,63,67,65,65,136.5,,130,,
07/10/2022 17:51:09,DMD,Non - rural,Waitlisted,,,,64,64,70,67,135,,128,,
12/10/2022 10:49:33,MD,International,FFP,Metropolitan,,Unsure,66,70,84,76,144.4,,136,,
24/10/2022 19:20:38,MD,Rural,BMP,Metropolitan,,Unsure,61,72,58,62,138.8,,133,,
24/10/2022 23:00:30,DMD,Non - rural,CSP,Metropolitan,,Yes,72,73,60,66,151,,145,,
24/10/2022 23:45:45,MD,Non - rural,CSP,Metropolitan,,Yes,62,76,65,67,144.5,Outlier,138,,
24/10/2022 23:48:17,MD,Non - rural,BMP,Metropolitan,,Yes,63,74,81,75,145.1,Outlier,137,,
24/10/2022 23:48:49,MD,Non - rural,BMP,Metropolitan,,Yes,59,79,84,77,146.4,Outlier,138,,
25/10/2022 21:52:17,MD,Non - rural,Rejection,,,,61,69,88,77,138.8,,130,,
26/10/2022 12:43:03,MD,Non - rural,BMP,Metropolitan,,Yes,65,70,76,72,142.6,Outlier,135,,
26/10/2022 12:47:29,MD,Non - rural,CSP,Metropolitan,,Yes,65,68,73,70,140.3,Outlier,133,,
26/10/2022 13:26:23,MD,Non - rural,CSP,Metropolitan,,Unsure,63,72,95,81,144.5,Outlier,135,,
27/10/2022 11:18:37,MD,Non - rural,Rejection,,,,68,64,70,68,139,,132,,
31/10/2022 09:06:45,MD,International,FFP,Metropolitan,,Unsure,55,62,68,63,123.8,,117,,
01/11/2022 16:55:45,MD,Non - rural,CSP,Metropolitan,,Unsure,60,78,54,62,143.4,Outlier,138,,
02/11/2022 12:10:28,MD,Non - rural,CSP,Metropolitan,,Yes,65,85,87,81,158.7,,150,,
02/11/2022 12:13:13,MD,Non - rural,BMP,Metropolitan,,Yes,65,75,72,71,147.2,Outlier,140,,
02/11/2022 12:43:51,MD,Non - rural,BMP,Metropolitan,,Unsure,67,78,71,72,152.1,Outlier,145,,
03/11/2022 15:47:36,DMD,Non - rural,Waitlisted,,CSP & FFP,,58,65,67,64,129.7,,123,,
20/11/2022 10:32:22,MD,Non - rural,Rejection,,,,56,67,53,57,128.3,,123,,
26/11/2022 00:44:24,MD,Non - rural,Waitlisted,,,,58,85,93,82,152.3,,143,,
27/11/2022 22:55:54,MD,Non - rural,Waitlisted,,,,71,70,83,77,149.3,,141,,
07/12/2022 14:28:33,DMD,Non - rural,CSP,Metropolitan,CSP & FFP,Unsure,62,83,63,68,151.3,,145,,
11/01/2023 17:31:25,MD,Non - rural,CSP,Metropolitan,,Unsure,66,81,69,71,153.9,,147,,
16/01/2023 12:25:53,MD,Non - rural,CSP,Dubbo,,Yes,64,81,67,70,151.7,,145,,
17/01/2023 16:12:56,MD,Non - rural,CSP,Dubbo,,Yes,74,71,68,70,151.8,,145,,
04/02/2023 23:33:29,MD,Non - rural,CSP,Dubbo,,No,60,82,68,70,148.8,,142,,
